FAIXA; INICIAL ; FINAL ;FAIXA_PESO;FP_MED
FAIXA_1;0;0.25;0.0 - 0.25;0.125
FAIXA_2;0.25;0.5;0.25 - 0.5;0.375
FAIXA_3;0.5;0.75;0.5 - 0.75;0.625
FAIXA_4;0.75;1;0.75 - 1.0;0.875
FAIXA_5;1;1.5;1.0 - 1.5;1.25
FAIXA_6;1.5;2;1.5 - 2.0;1.75
FAIXA_7;2;2.5;2.0 - 2.5;2.25
FAIXA_8;2.5;3;2.5 - 3.0;2.75
FAIXA_9;3;3.5;3.0 - 3.5;3.25
FAIXA_10;3.5;4;3.5 - 4.0;3.75
FAIXA_11;4;4.5;4.0 - 4.5;4.25
FAIXA_12;4.5;5;4.5 - 5.0;4.75
FAIXA_13;5;6;5.0 - 6.0;5.5
FAIXA_14;6;7;6.0 - 7.0;6.5
FAIXA_15;7;8;7.0 - 8.0;7.5
FAIXA_16;8;9;8.0 - 9.0;8.5
FAIXA_17;9;10;9.0 - 10.0;9.5
FAIXA_18;16.1;Adicional;Adicional;20
